kind,size,size_kb,root,depth,path,nested_under,rollup_parent
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.siri.SiriAppLaunchIntents.AppLaunchIntentExtension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.BlackPowderInferenceExtension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.siri.SiriTTSService.STSDiagnostic,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.fskit.ftp,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.TransparencyUI.FollowUpExtension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.AppleAccountIntents,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.AskToMessagesHost.AskToExtension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.Batteries,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.wifi-settings-extension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.quicklook.thumbnail.ClippingsExtension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.quicklook.thumbnail.AudiovisualExtension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.ScreenSaver.Monterey,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.siri.SiriVideoIntents.VideoIntentExtension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.priml.PFLMLHostPlugins.PrivateEvolutionPlugin,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.priml.PFLMLHostPlugins.AVCPlugin,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.PeopleViewService,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.HeadGestures.diagnosticextension.HeadGesturesDiagnosticExtension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.CloudDocsDaemon.diagnostic,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.VPNAppIntentWidget,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.screensaver.AlbumArtwork,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.PeopleMessageService.AskToBuy,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.SecurityImprovements-Settings.extension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/ai.perplexity.mac.PerplexityRichNotification,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.settings-intents.trackpad,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.controlcenter.ControlCenterSettingsIntents,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.AskToMessagesHost.AskToMessagesExtension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.Home.HomeWidgetSingleAccessoryIntent,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.icloud.SPOwner.SearchPartyDiagnosticExtension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.inputmethod.Kotoeri.RomajiTyping,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.NetworkInfo.DiagnosticExtension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.inputmethod.TCIM,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.networkquality.DiagnosticExtension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.SoftwareUpdate.SoftwareUpdateSettingsWidget,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.Translate.TranslationAppIntentsExtension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.accessibility.NameRecognitionNotificationsExtension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.ContactsUI.ContactViewViewService,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.SmartReplies.SmartRepliesMLRuntimePlugin,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.ClassroomDeviceExpert,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.ImageIO.imageimporter,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.aiml.mlpt.PriML.FedStats.Plugin,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.aiml.mlpt.PriML.FedStats.PluginClassB,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.Time-Machine-Settings-Intents.extension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.settings-intents.NetworkSettingsIntents,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.Shell,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.inputmethod.Korean,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.Touch-ID-Settings.extension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.uxautomation.UIActionIntentsExt,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.CTLazuliSupport.diagnosticextension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.Spotlight-Settings.extension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.SensitiveContentAnalysis.SCARemoteView.Extension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.BiometricsAndPasswordSettingsAppIntentsExtension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.Appearance-Settings.extension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.CloudSharingUI.invite,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.DiagnosticExtensions.WallpaperMac,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.games.ChallengesMessageExtension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.omniSearch.SearchToolDiagnosticExtension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.DeviceActivityUI.DeviceActivityReportService,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.HydraUSDAppIntents,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.printcenter,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.GenerativeFunctions.GenerativeExperiencesSafetyInferenceProvider,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.share.Messages.window,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.quicklook.thumbnail.CalendarExtension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.Coverage-Settings.extension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.Translation.TranslationAPIExtension,,false
support/container,4.0 KiB,4,/Users/yaniv/Library/Containers,1,/Users/yaniv/Library/Containers/com.apple.proactive.AppleIntelligenceReportingSELFIngestor,,false
